statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,profile_use_background_image,verified,tweet_freq,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate,followers_friends_ratio,screen_name_length,num_digits_in_screen_name,name_length,num_digits_in_name,description_length,screen_name_likelihood
62021,424,454,10086,9,False,True,False,0.8915757049921026,0.006095162911217999,0.006526424437955121,0.1449901252890206,0.00012937845802113676,0.933920704845815,12,0,24,1,122,0.0026584151544135643
533,72,457,3599,1,True,True,False,1.002252299309267,0.13538867833070775,0.8593420277379644,6.767553518225238,0.0018803983101487187,0.1575492341356674,10,2,8,0,17,0.0003291175665160851
57855,18,117,27464,0,True,True,False,1.590262054232259,0.0004947665193359374,0.0032159823756835937,0.7549037603912326,0.0,0.15384615384615385,8,0,5,0,28,0.0018831333334767234
845,26,387,322,0,True,True,False,0.07996165415480572,0.002460358589378637,0.03662149131113587,0.030470594837689276,0.0,0.06718346253229975,9,8,2,0,3,0.00021295296783293896
8050,130,193,11295,5,False,True,False,0.07665776523997439,0.0012379514883474126,0.0018378818250080818,0.10755893892987711,4.761351878259279e-05,0.6735751295336787,10,1,11,0,158,0.001108870361043804
1,0,0,0,0,True,True,False,0.0022404486871904217,0.0,0.0,0.0,0.0,0.0,15,4,4,0,3,1.919438236626611e-05
102283,125,1115,133010,0,True,True,False,1.873729496125822,0.0022898838224898344,0.020425763696609322,2.436619577834983,0.0,0.11210762331838565,10,0,7,0,106,0.00042679504571594134
725,173,1435,3580,1,True,True,False,0.047436697181609526,0.01131937739643924,0.09389194545601334,0.2342391391864305,6.542992714704763e-05,0.12055749128919861,11,4,13,0,45,0.00048250710815664984
20229,7863,1979,20887,109,False,True,False,0.17458129110196166,0.06785964169927947,0.017079261213642893,0.18025999442615417,0.0009406970552233833,3.9732187973724105,7,3,9,0,139,0.0003984016202109293
40152,727,460,99472,23,False,True,False,0.3908416904097791,0.0070766564287684155,0.004477664315314265,0.9682657060281318,0.0002238832157657133,1.5804347826086957,6,0,17,1,42,0.0003972940621711166
5201,50,110,11422,0,True,True,False,0.28360554811797933,0.0027264521064985516,0.005998194634296814,0.6228307192085292,0.0,0.45454545454545453,15,1,8,0,19,0.0010827034194017988
13065,89,864,41282,1,True,True,False,0.5104983141475338,0.0034775621859265598,0.033759704816185926,1.6130418220159577,3.9073732426141116e-05,0.10300925925925926,8,1,12,0,113,0.002596304712218925
62701,249,321,81764,2,True,True,False,2.6127983196682756,0.010376019227722055,0.013376313944171807,3.407168016608298,8.334151990138197e-05,0.7757009345794392,10,0,11,0,3,0.0010484062688434828
35784,25951,3577,17420,353,False,True,False,0.3240038210611593,0.2349715839581418,0.03238770590028412,0.15772821827871103,0.003196214756164466,7.254962258876153,14,0,12,0,64,0.00154349364702315
25779,109,381,8769,1,True,True,False,3.0252586033395317,0.012791543029753247,0.04471172380124759,1.0290737690633598,0.00011735360577755273,0.28608923884514437,10,0,4,0,65,0.0015261241410730224
1049,28,32,1016,0,True,True,False,12.201300127944997,0.32567817310053376,0.37220362640061,11.817465138219367,0.0,0.875,12,2,11,0,3,0.001032491817557161
29285,1417,3843,26132,3,False,True,False,0.254964031875336,0.012336828860076868,0.03345831567344771,0.22751306405894758,2.6118903726344816e-05,0.3687223523289097,9,2,7,0,3,0.0016076085387986018
1109280,161744,2870,12274,494,False,True,False,10.103441050707795,1.4731816757767935,0.026140267394644607,0.1117929066208599,0.004499404910437086,56.35679442508711,12,0,14,0,156,0.0015572282464032421
551,139,83,623,0,True,True,False,0.0747666735882504,0.018861284262734673,0.01126249348062574,0.08453654745096188,0.0,1.6746987951807228,14,0,10,0,79,0.0011941211631240442
308,0,0,0,0,True,True,False,-13.130284442128698,-0.0,-0.0,-0.0,-0.0,0.0,15,8,13,0,23,0.00027324383182607205
24554,1685,671,25926,4,False,True,False,0.736028104598984,0.050509381618037315,0.020113824964808923,0.777155031352662,0.00011990357654133486,2.511177347242921,9,0,14,0,43,0.002606113644806506
1199,47,105,157527,0,True,True,False,0.05948059074352254,0.0023315994703465882,0.005208892433753017,7.81467808011249,0.0,0.44761904761904764,15,0,44,0,73,0.0031011342754844093
445,33,38,200,0,True,True,False,0.04951908988734871,0.0036722021714213652,0.004228596439818542,0.02225577073588706,0.0,0.868421052631579,13,0,4,0,9,0.0034915032540309607
310976,7494,1322,48234,10,True,True,False,7.144704587030338,0.1721753967354566,0.03037308172995378,1.1081809562500686,0.000229750996444431,5.668683812405447,12,2,11,0,47,0.0006800816535720025
7058,297,3008,143163,0,False,True,False,0.19246452687008192,0.00809888983853986,0.08202511998090202,3.9039103230804106,0.0,0.09873670212765957,15,0,15,0,79,0.0010451655248660333
1399,28,32,402,0,True,True,False,13.902146159685323,0.27824166724173627,0.3179904768476986,3.994755365399213,0.0,0.875,14,1,17,0,3,0.0008936997616521632
330,38,145,145,0,True,True,False,8.719138067698088,1.004021959310689,3.831136423685524,3.831136423685524,0.0,0.2620689655172414,12,0,14,0,3,0.0022589358347922827
87543,10779,7068,127708,24,True,True,False,2.9811761387969065,0.36706644277774186,0.24069260762158637,4.348949000302427,0.0008172923858118383,1.5250424448217317,11,0,33,2,147,0.00019542065094086674
2501,291,413,3243,2,True,True,False,0.4052990295754043,0.04715794386503105,0.06692862823456297,0.5255436836917378,0.0003241095798283921,0.7046004842615012,13,2,13,0,153,0.0025975032036318012
64,0,0,1,0,True,True,False,0.01531651539170193,0.0,0.0,0.00023932055299534267,0.0,0.0,15,8,14,0,3,0.0006177978946566833
66821,315,180,634,22,False,True,False,0.6106232803139955,0.0028785311997561926,0.001644874971289253,0.005793615176652147,0.0002010402742686865,1.75,12,0,17,0,95,0.0030360223387130747
57648,5265,451,2021,5,True,True,False,2.8606259482854655,0.26126137277482264,0.02237965415412061,0.10028665420283316,0.0002481114651232884,11.674057649667406,12,3,12,3,77,0.0008385162547416263
29332,3269,4893,22443,0,True,True,False,1.3108445250220127,0.14609132525218052,0.21866774379287834,1.0029757150916756,0.0,0.6680972818311874,9,0,6,0,3,0.0005661892068087664
10080,38,80,10867,0,True,True,False,1.7304872045378366,0.006523662080598987,0.013734025432839973,1.8655956797333997,0.0,0.475,7,0,5,0,3,0.00021178776645205713
582,48,180,1501,0,True,True,False,0.07687156222922101,0.006339922658080083,0.02377470996780031,0.19825466478704593,0.0,0.26666666666666666,6,0,4,0,45,0.0006764978222831302
4796,7844,195,7522,186,False,True,False,0.12057981307628766,0.19721185441417857,0.004902640439924123,0.18911621225184233,0.0046763647273122405,40.225641025641025,11,0,11,0,44,0.0013886697816125318
494,67,286,495,19,True,True,False,0.051132477711555956,0.006934971673429654,0.029603013411953448,0.051235984751457894,0.0019666337581367675,0.23426573426573427,15,7,4,0,74,6.665316712923694e-05
122,1,16,274,0,True,True,False,0.007090587240594812,5.8119567545859115e-05,0.0009299130807337458,0.0159247615075654,0.0,0.0625,11,3,4,0,5,0.0007235346322766322
3703,147,212,1878,0,True,True,False,0.17153091690756114,0.00680935586967634,0.009820295539941388,0.08699299539627324,0.0,0.6933962264150944,12,1,29,2,3,0.0014996127042230993
44053,308,718,6822,0,False,True,False,0.5302698178709744,0.0037074229656155113,0.008642628861402393,0.08211701127087344,0.0,0.42896935933147634,10,0,16,0,122,0.0025387069722907227
8348,396,787,24511,0,True,True,False,2.18268988231931,0.10353919422597589,0.205771075393543,6.4087100749315535,0.0,0.5031766200762389,7,0,32,0,16,0.0009749008992501292
6152,566,1052,10969,0,True,True,False,0.3015436096784617,0.027742796339078238,0.051564349379346834,0.5376514718080375,0.0,0.5380228136882129,15,8,18,0,16,0.0005730332445510705
16765,522,290,43131,3,True,True,False,0.4114619862580532,0.01281140213699396,0.007117445631663312,1.0585605087561045,7.36287479137584e-05,1.8,15,8,15,0,122,0.0006381150918408013
21494,414,579,18951,0,True,True,False,1.7597592814211651,0.03389505641148052,0.04740395570591117,1.5515584880530613,0.0,0.7150259067357513,15,1,27,0,3,0.002325736737127858
3282,924,188,103,5,False,True,False,0.04771459827552709,0.013433360392013113,0.0027331945386347024,0.0014974416887200764,7.269134411262507e-05,4.914893617021277,13,0,4,0,11,0.0010754435533774716
129623,1489,1610,134408,2,True,True,False,16.791531281020195,0.19288698824621453,0.2085614849405006,17.41138637756696,0.0002590825899881995,0.9248447204968944,12,1,5,1,155,0.0017093456631211684
24774,9208,1949,61917,56,False,True,False,0.3790929021592922,0.14090124497791082,0.02982368879908212,0.9474568185596551,0.0008569146089012821,4.724474089276552,12,0,20,0,155,0.0014954721376864413
97809,125,1663,4703,1,False,True,False,1.4058160173754817,0.00179663427876714,0.02390242244471803,0.06759656810433487,1.437307423013712e-05,0.07516536380036079,6,1,2,0,26,6.81829144151804e-05
69641,1426,1551,25887,19,True,True,False,3.3387178236662294,0.06836506679324023,0.07435779705211472,1.2410704656918723,0.0009108949993489232,0.9194068343004513,7,0,16,0,40,0.0020037761601094223
4895,709,520,22707,2,True,True,False,0.08502048563342438,0.01231450956365636,0.009031798269536399,0.39439431405069814,3.4737685652063076e-05,1.3634615384615385,13,0,2,0,28,0.002604270621100529
9041,10151,246,17985,23,True,True,False,0.3362564420585569,0.37754000036903124,0.009149329139078089,0.6689052218143066,0.000855425082108927,41.264227642276424,7,0,37,0,101,0.000274261967272905
78574,8,380,19458,0,True,True,False,2.533030263707594,0.00025790009557437256,0.012250254539782698,0.6272775074607677,0.0,0.021052631578947368,7,0,6,0,69,6.23087416597905e-05
320,27,82,507,0,True,True,False,0.014736443504933631,0.0012433874207287753,0.0037762136481392433,0.023348052678129224,0.0,0.32926829268292684,10,0,4,0,5,0.0021191977117460156
2282,48,159,5053,0,True,True,False,0.0481028434013959,0.0010118038927550408,0.003351600394751073,0.10651343896023378,0.0,0.3018867924528302,11,0,9,0,2,0.0034804885035440497
31317,4304,4987,37113,16,True,True,False,1.8215499767954386,0.25034170259372124,0.2900683250081059,2.158673700827318,0.0009306382996049116,0.8630439141768599,15,8,16,0,145,0.0005348304950039046
12016,497,956,3954,1,True,True,False,1.1343788519491054,0.04691963127652341,0.09025184607717582,0.3732801248840515,9.440569673344751e-05,0.5198744769874477,15,8,5,0,3,0.0005334283939142821
125676,119,6,2716,1,True,True,False,6.959626519167179,0.006589926125759048,0.0003322651828113806,0.15040537275261828,5.537753046856344e-05,19.833333333333332,12,0,27,0,3,0.0021035004548353047
1219,135,8,269,0,True,True,False,0.882650025765078,0.09775041302566491,0.00579261706818755,0.19477674891780639,0.0,16.875,15,8,14,0,21,0.00039011932372309317
9927,338,338,743,0,True,True,False,1.151789408295796,0.03921676438037464,0.03921676438037464,0.08620726607875254,0.0,1.0,9,0,2,0,24,0.0019309265333533026
2350,97,96,12187,0,True,True,False,0.07715869789389224,0.0031848483811521473,0.0031520148926866614,0.40014172392887853,0.0,1.0104166666666667,15,0,9,0,28,0.002619556690523142
13806,89,446,19729,0,True,True,False,0.3916049997287612,0.002524470880476586,0.0126507192437366,0.5596099550665458,0.0,0.19955156950672645,8,2,9,0,3,0.00044130869619429623
21354,125,631,47448,0,True,True,False,0.4449275493423294,0.002604474274973831,0.013147386140067897,0.9886167631916666,0.0,0.19809825673534073,12,3,14,0,3,0.0006781913064827798
170,77,367,1,7,True,True,False,0.04253852986423745,0.019267451762036963,0.09183317917750085,0.0002502266462602203,0.001751586523821542,0.2098092643051771,10,4,7,0,77,0.0005619752537283575
85853,13882,10604,83463,2,False,True,False,1.397482663078066,0.22596594561459368,0.17260790140449153,1.3585791470127382,3.255524356931187e-05,1.3091286307053942,6,2,17,0,155,0.0005943611655791834
15067,205,5001,137802,25,True,True,False,0.5897124653248533,0.008023565101984133,0.19573584914645195,5.393479600895695,0.0009784835490224554,0.04099180163967207,15,5,6,0,10,0.0001194961816293199
234871,664,149,8,5,True,True,False,5.376308964045796,0.015199275994594516,0.0034106809084255767,0.00018312380716378935,0.00011445237947736835,4.456375838926174,15,0,15,0,135,0.0013705757891853282
68447,294,118,12045,0,True,True,False,1.5961915048910755,0.00685611206390311,0.0027517728691856024,0.2808907136384795,0.0,2.4915254237288136,7,1,13,0,38,0.0005741321121357535
642,194,46,4855,4,True,True,False,0.08748662972862452,0.026436769731079682,0.006268512410462192,0.6616006033216075,0.0005450880356923645,4.217391304347826,12,2,21,0,124,0.0010906679470234454
1656,28,33,1028,0,True,True,False,4.006578164767301,0.06774407524968866,0.07984123154427593,2.4871753341671408,0.0,0.8484848484848485,10,0,11,0,3,0.0014641847840843227
3788,374,1121,1256,0,True,True,False,0.19723240278105672,0.01947331537489842,0.05836787843652708,0.06539701633923106,0.0,0.33363068688670827,15,8,10,0,3,0.000325512212964461
215,298,256,1640,1,True,True,False,0.017457891464288767,0.024197449564456058,0.020787070766781043,0.13316717209969106,8.119949518273845e-05,1.1640625,12,1,12,0,92,0.00043035986646844615
31,12,21,8661,0,True,True,False,0.004347585401322453,0.001682936284382885,0.0029451384976700488,1.2146592632533473,0.0,0.5714285714285714,15,2,4,0,3,5.385557472569364e-05
45599,4746,4534,42878,43,True,True,False,4.198746671187444,0.4370107173722145,0.4174898003720229,3.9481975430859277,0.003959431278340755,1.046757829730922,13,4,9,0,69,0.0015749742193186323
16793,99,446,13608,1,True,True,False,0.5983156983762763,0.003527258627955181,0.015890478263313242,0.48483773140620307,3.5628875029850314e-05,0.2219730941704036,12,0,9,0,70,0.001325049410952637
24137,12642,10142,45858,24,False,True,False,0.22319567812089158,0.11690101349812783,0.09378342658582602,0.42405052024973466,0.00022192883435809743,1.246499704200355,11,0,17,0,89,0.00346110801365525
14110,0,0,4,0,True,True,False,0.2461300142406632,0.0,0.0,6.977463196049984e-05,0.0,0.0,15,2,6,0,3,0.0022416089853984603
5125,181,549,14448,1,True,True,False,1.606273958076685,0.05672889490963512,0.1720672005822634,4.5282821748862325,0.0003134193088930117,0.3296903460837887,15,0,23,1,29,0.0033594255488498684
76157,150,4800,12495,2,True,True,False,1.8448001294942231,0.003633546744542635,0.11627349582536432,0.3026744438204015,4.844728992723513e-05,0.03125,15,1,26,0,121,0.0005402005453961747
58059,344,333,69269,5,False,True,False,0.574173964802065,0.0034019849444859598,0.0032932005421913504,0.6850351602313893,4.944745558845872e-05,1.033033033033033,9,0,10,0,67,0.0031758031180443604
1606,183,344,4155,1,True,True,False,0.021255304786920295,0.002421993011211964,0.004552817463698992,0.05499115279555033,1.323493448749707e-05,0.5319767441860465,11,0,11,0,42,0.0014257950428423786
2625,23570,690,50969,18,True,True,False,0.07854149589085854,0.7052278316752517,0.0206451932055971,1.5250215253566357,0.0005385702575373157,34.15942028985507,12,0,21,0,142,9.317882299557e-05
4177,233,523,59247,0,True,True,False,0.21484809939900767,0.011984583950196023,0.02690101890966747,3.047427662220016,0.0,0.44550669216061184,12,0,20,0,103,0.0010758586623505647
11449,10,1946,63464,0,True,True,False,0.6369641829966615,0.0005563491859521892,0.10826555158629601,3.5308144737269735,0.0,0.0051387461459403904,10,1,6,0,3,0.000979688600330067
89754,379,407,53943,6,True,True,False,3.3841391367800853,0.014290045377806586,0.015345774323924222,2.033899519300846,0.0002262276313109222,0.9312039312039312,15,3,4,0,104,3.0067237731310368e-05
88454,1286,2808,49000,5,True,True,False,1.1700085841942809,0.017010322193160798,0.03714228982767925,0.6481382484174798,6.613655596096733e-05,0.457977207977208,10,0,11,0,3,0.0016743874004819636
857,28,32,809,0,True,True,False,9.567668648301655,0.31259594183482653,0.35725250495408745,9.031789890870524,0.0,0.875,11,2,11,0,11,0.0013300641097989752
67691,85,342,70641,0,True,True,False,8.406219981032091,0.010555741507552374,0.04247133641862249,8.772566303941261,0.0,0.24853801169590642,15,8,10,0,3,0.00045397247486689534
75463,437,760,91799,6,True,True,False,2.3093295812384786,0.013373136861789422,0.02325762932485117,2.8092462031473846,0.00018361286309093029,0.575,7,1,4,0,28,0.0005240969590274173
123469,2435,3827,602501,18,True,True,False,1.7327162327244658,0.03417184902027289,0.05370663909674923,8.45526620392749,0.00025260504409236635,0.6362686177162268,6,0,30,0,95,0.00018977427945255526
812,223,145,1499,2,True,True,False,0.011206422868953896,0.003077625984946698,0.002001146940884624,0.02068771906473139,2.7602026770822403e-05,1.5379310344827586,10,0,16,0,16,0.0005716576207516831
5016,113,1334,6564,10,True,True,False,0.2810004316248545,0.006330352626317495,0.0747317734823676,0.367720660523434,0.0005602081970192474,0.08470764617691154,9,0,6,0,148,0.00028245513350369104
3624,305,285,5544,20,True,True,False,1.130061049663387,0.09510723513999256,0.08887069513081272,1.7287688905446517,0.00623654000917984,1.0701754385964912,12,0,11,0,18,0.0021393820577769863
247914,2762,1772,228813,1,True,True,False,52.355543781379204,0.5832910280345981,0.3742185741047458,48.32171252631445,0.00021118429689884075,1.5586907449209932,9,0,10,0,68,0.0008697846542237523
5308,1088,2097,25573,11,False,True,False,0.04234446055277271,0.008679497566205107,0.01672877426133466,0.2040080802027235,8.775227318773545e-05,0.5188364329995231,11,0,12,0,124,0.0038676164066968736
118,6,3,195,0,True,True,False,0.08459893175925152,0.004301640597928044,0.002150820298964022,0.13980331943266142,0.0,2.0,11,0,12,0,15,0.0009457135873935473
27592,157,268,38023,0,True,True,False,0.7241468482372176,0.0041204354585837625,0.00703360957261432,0.9979064805205757,0.0,0.585820895522388,11,0,9,0,30,0.0009747143862378738
4257,8,65,8227,0,True,True,False,0.08240283376877935,0.00015485615930238073,0.0012582062943318436,0.15925020282258578,0.0,0.12307692307692308,15,1,7,0,3,0.002741318236957828
109308,103847,390,5420,208,True,True,False,8.260297978705156,7.847615583439403,0.029471916160711115,0.4095840656180878,0.015718355285712596,266.27435897435896,12,1,13,0,31,0.0003069628683186572
911,15,349,7828,0,True,True,False,0.16140318205812385,0.0026575716035915015,0.06183283264356226,1.386898034194285,0.0,0.04297994269340974,9,0,2,0,67,0.0007571755424008704
3420,110,132,30092,0,True,True,False,0.2966685795589373,0.009541971857158802,0.011450366228590561,2.6103365193238424,0.0,0.8333333333333334,10,1,13,0,5,0.0025446751541724965
8265,355,243,17552,0,True,True,False,0.5122046874182843,0.022000322327101137,0.015059375564748102,1.0877455140430399,0.0,1.4609053497942386,7,0,8,1,1,0.0006355747012567396
184,21,54,182,0,True,True,False,-56.42729363659595,-6.440071556350625,-16.560184002044462,-55.81395348837208,-0.0,0.3888888888888889,11,8,3,0,3,0.00018378148725423855
10832,7,60,55735,0,True,True,False,0.527985061870203,0.0003412015724788978,0.0029245849069619812,2.716695663158767,0.0,0.11666666666666667,10,1,9,0,35,0.000949315060442057
71707,2665,3092,37824,36,False,True,False,0.656303624073033,0.024391609719478336,0.028299758818997003,0.3461869591105248,0.0003294926641280375,0.8619016817593791,9,0,4,0,109,0.0013693987003385456
8459,522,1174,4539,0,True,True,False,0.4535170153396556,0.027986272846353022,0.06294230712953726,0.24335190124443748,0.0,0.444633730834753,15,1,22,0,22,0.0014822077032626338
1142,36,319,4067,0,True,True,False,0.3100034942503219,0.009772439398433965,0.0865946713361232,1.1040141953730818,0.0,0.11285266457680251,11,0,2,0,4,0.0024087057755303345
1106297,23933,1988,488007,129,False,True,False,10.491982884976979,0.22697758954978095,0.018853944262105234,4.628197574203817,0.0012234199244525025,12.038732394366198,15,0,17,0,159,0.00011480759939909213
22220,111298,405,19042,233,True,True,False,0.36173775430966365,1.8119121772797904,0.006593329905284148,0.31000046433684136,0.0037931996739042134,274.8098765432099,10,0,24,1,89,0.0019276251903647288
94561,777,1133,248715,9,False,True,False,1.2764912317357286,0.010488824008403688,0.015294514287672301,3.357436117439026,0.0001214921699815099,0.6857899382171226,15,5,15,0,111,0.00027274062355840586
525,20,306,5638,0,True,True,False,0.035146150711752325,0.0013389009794953267,0.020485184986278496,0.37743618611973256,0.0,0.06535947712418301,14,0,21,0,96,0.0024984501197810936
43,13,16,38,0,True,True,False,4.017961429646741,1.214732525242038,1.4950554156825082,3.5507566122459573,0.0,0.8125,10,0,5,0,18,0.003125686928096204
